arrival_key,date_key,transport_key,geography_key,origin_geography_key,destination_geography_key,market_origin_key,flight_number,vessel_name,passenger_count,arrival_datetime,arrival_date,arrival_time,arrival_hour,arrival_day_part,departure_datetime,departure_date,departure_time,departure_hour,departure_day_part,days_stay,flow_type,passenger_type,is_repeat_visit,origin_airport_code,origin_city,origin_country_code,destination_airport_code,destination_city,destination_country_code,is_direct_flight,number_of_connections,total_journey_hours,is_peak_season,is_weekend,is_holiday,data_quality_flag,granularity_level,source_confidence,dq_score,data_completeness_pct,imputation_method,observation_count,suppressed,computation_method,source_system,source_file,load_timestamp,created_timestamp
597237,20250925,,,,,179,,,13,,2025-09-22,,,,,2025-09-25,,,,3,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.701187,
597238,20250925,,,,,131,,,3,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.702238,
597239,20250925,,,,,32,,,13,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.703186,
597240,20250925,,,,232828,,,,6,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.704115,
597241,20250925,,,,232828,41,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.705039,
597242,20250925,,,,232828,84,,,7,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.70595,
597243,20250925,,,,,234,,,6,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.706875,
597244,20250925,,,,,77,,,18,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.707851,
597245,20250925,,,,,162,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.708796,
597246,20250925,,,,,176,,,15,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.719537,
597247,20250925,,,,,215,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.730381,
597248,20250925,,,,,236,,,30,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.731406,
597249,20250925,,,,,32,,,7,,2025-09-22,,,,,2025-09-25,,,,3,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.732336,
597250,20250925,,,,232826,87,,,5,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.733249,
597251,20250925,,,,232808,179,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.746399,
597252,20250925,,,,232828,210,,,13,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.747407,
597253,20250925,,,,232828,111,,,5,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.748355,
597254,20250925,,,,,179,,,474,,2025-09-24,,,,,2025-09-25,,,,1,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.749327,
597255,20250925,,,,,235,,,100,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.750238,
597256,20250925,,,,,83,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.751157,
597257,20250925,,,,,210,,,7,,2025-09-21,,,,,2025-09-25,,,,4,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.763377,
597258,20250925,,,,,138,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.764434,
597259,20250925,,,,,167,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.7654,
597260,20250925,,,,,77,,,6,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.776646,
597261,20250925,,,,232826,235,,,7,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.777685,
597262,20250925,,,,232826,179,,,6,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.778634,
597263,20250925,,,,232826,179,,,30,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.77955,
597264,20250925,,,,232828,179,,,291,,2025-09-24,,,,,2025-09-25,,,,1,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.78045,
597265,20250925,,,,232828,77,,,6,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.781393,
597266,20250925,,,,,179,,,93,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.78235,
597267,20250925,,,,,54,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.783283,
597268,20250925,,,,,210,,,7,,2025-09-22,,,,,2025-09-25,,,,3,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.795687,
597269,20250925,,,,,179,,,2,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.796745,
597270,20250925,,,,,179,,,645,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.79769,
597271,20250925,,,,232826,179,,,4,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.798612,
597272,20250925,,,,232826,46,,,3,,2025-09-24,,,,,2025-09-25,,,,1,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.799875,
597273,20250925,,,,232826,179,,,49,,2025-09-24,,,,,2025-09-25,,,,1,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.812442,
597274,20250925,,,,232828,101,,,3,,2025-09-24,,,,,2025-09-25,,,,1,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.813519,
597275,20250925,,,,232828,179,,,6,,2025-09-22,,,,,2025-09-25,,,,3,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.814475,
597276,20250925,,,,232828,77,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.815391,
597277,20250925,,,,232828,157,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.816575,
597278,20250925,,,,,157,,,11,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.817533,
597279,20250925,,,,,236,,,58,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.81843,
597280,20250925,,,,,235,,,7,,2025-09-22,,,,,2025-09-25,,,,3,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.819602,
597281,20250925,,,,,203,,,3,,2025-09-21,,,,,2025-09-25,,,,4,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.820746,
597282,20250925,,,,,84,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.821966,
597283,20250925,,,,,157,,,3,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.823086,
597284,20250925,,,,,178,,,15,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.824225,
597285,20250925,,,,123746,236,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.825139,
597286,20250925,,,,232808,41,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.826248,
597287,20250925,,,,232828,201,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.827179,
597288,20250925,,,,232828,210,,,7,,2025-09-18,,,,,2025-09-25,,,,7,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.839681,
597289,20250925,,,,,84,,,10,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.841188,
597290,20250925,,,,,60,,,5,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.842194,
597291,20250925,,,,,179,,,42,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.853642,
597292,20250925,,,,232828,234,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.85493,
597293,20250925,,,,232828,179,,,39,,2025-09-19,,,,,2025-09-25,,,,6,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.855891,
597294,20250925,,,,,178,,,9,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.857158,
597295,20250925,,,,,216,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.858305,
597296,20250925,,,,,77,,,21,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.859235,
597297,20250925,,,,,157,,,9,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.86037,
597298,20250925,,,,,210,,,7,,2025-09-21,,,,,2025-09-25,,,,4,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.861296,
597299,20250925,,,,,41,,,9,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.862405,
597300,20250925,,,,232826,216,,,3,,2025-09-21,,,,,2025-09-25,,,,4,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.863523,
597301,20250925,,,,232826,179,,,8,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.864631,
597302,20250925,,,,232826,236,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.865792,
597303,20250925,,,,232826,179,,,569,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.866918,
597304,20250925,,,,123746,179,,,2,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.868148,
597305,20250925,,,,123746,179,,,16,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.869423,
597306,20250925,,,,232828,102,,,18,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.870993,
597307,20250925,,,,232828,196,,,3,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.872628,
597308,20250925,,,,,41,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.886708,
597309,20250925,,,,,101,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.888253,
597310,20250925,,,,,84,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.889738,
597311,20250925,,,,,236,,,27,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.891572,
597312,20250925,,,,232828,101,,,3,,2025-09-22,,,,,2025-09-25,,,,3,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.892877,
597313,20250925,,,,232828,179,,,14,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.89418,
597314,20250925,,,,232828,236,,,9,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.895702,
597315,20250925,,,,232828,157,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.897137,
597316,20250925,,,,,38,,,3,,2025-09-21,,,,,2025-09-25,,,,4,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.898572,
597317,20250925,,,,,236,,,6,,2025-09-19,,,,,2025-09-25,,,,6,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.910709,
597318,20250925,,,,,61,,,3,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.911731,
597319,20250925,,,,,111,,,10,,2025-09-21,,,,,2025-09-25,,,,4,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.912666,
597320,20250925,,,,,77,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.913582,
597321,20250925,,,,,15,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.914494,
597322,20250925,,,,,157,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.915409,
597323,20250925,,,,,77,,,12,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.916323,
597324,20250925,,,,,110,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.917246,
597325,20250925,,,,232826,87,,,5,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.918169,
597326,20250925,,,,232808,236,,,6,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.919088,
597327,20250925,,,,232808,236,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.920014,
597328,20250925,,,,232828,157,,,6,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.920925,
597329,20250925,,,,232828,236,,,18,,2025-09-21,,,,,2025-09-25,,,,4,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.921849,
597330,20250925,,,,232828,179,,,51,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.922757,
597331,20250925,,,,232828,210,,,13,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.923668,
597332,20250925,,,,,60,,,5,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.924593,
597333,20250925,,,,,87,,,5,,2025-09-21,,,,,2025-09-25,,,,4,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.9255,
597334,20250925,,,,,157,,,3,,2025-09-21,,,,,2025-09-25,,,,4,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.926404,
597335,20250925,,,,,179,,,33,,2025-09-21,,,,,2025-09-25,,,,4,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.927322,
597336,20250925,,,,,233,,,3,,2025-09-21,,,,,2025-09-25,,,,4,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.92823,
597337,20250925,,,,,210,,,7,,2025-09-20,,,,,2025-09-25,,,,5,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.93928,
597338,20250925,,,,,210,,,53,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.940312,
597339,20250925,,,,,235,,,7,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.941258,
597340,20250925,,,,232826,210,,,7,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.942184,
597341,20250925,,,,123746,41,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.943099,
597342,20250925,,,,232828,32,,,7,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.944014,
597343,20250925,,,,232828,157,,,6,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.944943,
597344,20250925,,,,232828,157,,,3,,2025-09-22,,,,,2025-09-25,,,,3,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.945853,
597345,20250925,,,,232828,179,,,14,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.94677,
597346,20250925,,,,232828,236,,,6,,2025-09-18,,,,,2025-09-25,,,,7,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.947686,
597347,20250925,,,,,35,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.948594,
597348,20250925,,,,,178,,,9,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.9599,
597349,20250925,,,,,179,,,610,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.960949,
597350,20250925,,,,,84,,,3,,2025-09-17,,,,,2025-09-25,,,,8,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.961908,
597351,20250925,,,,232826,179,,,13,,2025-09-22,,,,,2025-09-25,,,,3,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.962825,
597352,20250925,,,,232826,179,,,13,,2025-09-24,,,,,2025-09-25,,,,1,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.963735,
597353,20250925,,,,,22,,,9,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.964654,
597354,20250925,,,,,157,,,3,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.96557,
597355,20250925,,,,232808,179,,,2,,2025-09-24,,,,,2025-09-25,,,,1,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.966494,
597356,20250925,,,,232828,22,,,3,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.967396,
597357,20250925,,,,232828,113,,,3,,2025-09-22,,,,,2025-09-25,,,,3,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.968308,
597358,20250925,,,,232828,157,,,3,,2025-09-21,,,,,2025-09-25,,,,4,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.980204,
597359,20250925,,,,232828,14,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.981252,
597360,20250925,,,,,14,,,6,,2025-09-23,,,,,2025-09-25,,,,2,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.982201,
597361,20250925,,,,,32,,,7,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.983142,
597362,20250925,,,,,41,,,9,,2025-09-18,,,,,2025-09-25,,,,7,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.984055,
597363,20250925,,,,,178,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.984971,
597364,20250925,,,,,238,,,3,,2025-09-17,,,,,2025-09-25,,,,8,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.985896,
597365,20250925,,,,232826,179,,,1,,2025-09-21,,,,,2025-09-25,,,,4,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.997319,
597366,20250925,,,,232826,,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.998359,
597367,20250925,,,,123746,179,,,23,,2025-09-24,,,,,2025-09-25,,,,1,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:22.999313,
597368,20250925,,,,232828,83,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:23.000247,
597369,20250925,,,,,76,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:23.001176,
597370,20250925,,,,,87,,,5,,2025-09-23,,,,,2025-09-25,,,,2,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:23.01217,
597371,20250925,,,,,41,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:23.013195,
597372,20250925,,,,,233,,,3,,2025-09-18,,,,,2025-09-25,,,,7,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:23.014131,
597373,20250925,,,,123746,210,,,7,,2025-09-20,,,,,2025-09-25,,,,5,departure,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:23.015068,
597374,20250925,,,,123746,179,,,3,,2025-09-19,,,,,2025-09-25,,,,6,departure,,true,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-02-05T14:44:23.015986,
