time,weather_temperature_2m,weather_precipitation_mm,weather_wind_speed_10m,weather_relative_humidity_2m,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,movement_date
2025-10-27 16:00:00,17.4,0.3,27.1,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 17:00:00,17.4,0.4,29.4,83,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 18:00:00,17.1,0.1,30.4,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 19:00:00,17.0,0.1,29.6,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 20:00:00,16.9,0.3,31.5,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 21:00:00,16.7,1.6,32.6,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 22:00:00,17.0,0.5,33.4,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 23:00:00,17.5,0.0,33.7,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-28 00:00:00,16.9,0.1,33.2,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 01:00:00,17.1,0.1,33.0,83,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 02:00:00,17.1,0.0,32.6,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 03:00:00,17.2,0.1,30.6,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 04:00:00,17.0,0.3,32.2,83,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 05:00:00,16.0,0.6,26.6,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 06:00:00,16.2,0.3,26.5,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 07:00:00,16.5,0.2,31.0,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 08:00:00,16.6,0.1,30.3,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 09:00:00,16.5,0.1,31.0,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 10:00:00,17.0,0.0,31.9,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 11:00:00,17.6,0.1,34.2,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 12:00:00,17.8,0.0,31.0,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 13:00:00,17.9,0.0,31.7,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 14:00:00,17.6,0.0,30.6,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 15:00:00,17.4,0.0,29.0,77,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 16:00:00,17.2,0.3,27.8,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 17:00:00,17.0,0.0,25.8,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 18:00:00,16.5,0.0,26.2,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 19:00:00,16.1,0.0,24.6,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 20:00:00,15.9,0.0,22.6,69,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 21:00:00,16.2,0.0,22.4,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 22:00:00,15.7,0.0,19.7,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-28 23:00:00,16.0,0.0,19.1,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-28
2025-10-29 00:00:00,15.7,0.0,15.5,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 01:00:00,15.6,0.0,14.7,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 02:00:00,15.8,0.0,14.7,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 03:00:00,15.6,0.0,14.6,69,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 04:00:00,15.5,0.0,7.1,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 05:00:00,15.8,0.0,9.3,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 06:00:00,16.2,0.0,10.2,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 07:00:00,16.4,0.0,9.0,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 08:00:00,16.2,0.0,7.9,69,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 09:00:00,16.7,0.0,10.7,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 10:00:00,17.4,0.0,11.4,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 11:00:00,17.9,0.0,13.7,72,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 12:00:00,18.1,0.1,19.3,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 13:00:00,17.9,0.0,20.9,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 14:00:00,18.6,0.1,26.6,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 15:00:00,18.7,0.0,29.9,65,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 16:00:00,18.5,0.0,29.3,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 17:00:00,18.5,0.0,29.4,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 18:00:00,19.0,0.0,30.9,65,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 19:00:00,19.0,0.0,32.2,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 20:00:00,19.2,0.0,35.7,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 21:00:00,19.4,0.0,35.5,66,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 22:00:00,20.0,0.0,38.5,64,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-29 23:00:00,20.0,0.2,39.3,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-29
2025-10-30 00:00:00,19.2,0.1,41.6,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 01:00:00,18.8,1.6,41.6,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 02:00:00,18.0,3.7,37.0,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 03:00:00,17.4,1.4,18.2,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 04:00:00,17.2,0.3,14.4,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 05:00:00,17.1,0.1,14.7,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 06:00:00,17.0,0.0,14.4,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 07:00:00,16.6,0.0,11.9,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 08:00:00,16.1,0.0,9.0,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 09:00:00,16.7,0.0,8.9,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 10:00:00,17.7,0.0,11.0,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 11:00:00,18.2,0.2,15.9,77,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 12:00:00,18.5,0.1,21.8,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 13:00:00,18.1,0.1,23.6,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 14:00:00,18.0,0.1,24.8,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 15:00:00,18.0,0.0,23.6,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 16:00:00,18.1,0.1,22.4,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 17:00:00,17.9,0.2,21.5,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 18:00:00,17.2,0.1,20.9,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 19:00:00,17.1,0.1,18.8,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 20:00:00,17.1,0.0,15.9,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 21:00:00,17.1,0.0,16.3,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 22:00:00,16.9,0.0,13.0,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-30 23:00:00,17.2,0.0,14.6,72,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-30
2025-10-31 00:00:00,16.9,0.0,12.6,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 01:00:00,17.4,0.0,14.8,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 02:00:00,17.3,0.0,15.7,72,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 03:00:00,17.0,0.0,13.4,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 04:00:00,17.0,0.0,14.2,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 05:00:00,17.0,0.0,15.3,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 06:00:00,16.6,0.0,12.2,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 07:00:00,16.6,0.0,11.9,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 08:00:00,16.4,0.0,11.3,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 09:00:00,16.0,0.0,12.6,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 10:00:00,17.0,0.0,14.2,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 11:00:00,17.5,0.0,16.2,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 12:00:00,17.8,0.0,20.2,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 13:00:00,17.7,0.0,20.0,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 14:00:00,17.6,0.0,19.6,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 15:00:00,17.2,0.1,20.4,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 16:00:00,16.9,0.1,18.6,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 17:00:00,16.5,0.3,20.3,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 18:00:00,16.2,0.1,18.4,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 19:00:00,15.6,0.0,16.9,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 20:00:00,15.4,0.0,18.2,77,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 21:00:00,15.2,0.0,17.9,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 22:00:00,15.1,0.0,17.8,72,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-10-31 23:00:00,14.9,0.0,17.4,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-31
2025-11-01 00:00:00,14.4,0.0,19.1,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 01:00:00,14.1,0.0,15.9,63,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 02:00:00,14.1,0.0,15.5,62,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 03:00:00,14.1,0.0,15.2,60,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 04:00:00,13.9,0.0,11.9,60,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 05:00:00,14.2,0.0,13.5,58,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 06:00:00,14.8,0.0,14.1,58,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 07:00:00,15.1,0.0,12.9,58,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 08:00:00,15.1,0.0,13.0,58,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 09:00:00,15.0,0.0,9.4,65,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 10:00:00,16.2,0.0,13.0,64,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 11:00:00,16.9,0.0,17.6,59,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 12:00:00,17.1,0.0,18.0,58,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 13:00:00,17.5,0.0,17.6,57,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 14:00:00,17.8,0.0,16.3,56,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 15:00:00,17.7,0.0,16.2,56,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 16:00:00,17.5,0.0,16.3,57,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 17:00:00,17.0,0.0,15.7,60,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 18:00:00,16.4,0.0,12.1,64,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 19:00:00,15.3,0.0,7.8,65,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 20:00:00,14.1,0.0,6.7,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 21:00:00,13.6,0.0,6.8,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 22:00:00,13.4,0.0,6.8,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
2025-11-01 23:00:00,13.2,0.0,6.6,76,37.785587,-25.662628,111.0,0,GMT,GMT,2025-11-01
