time_bucket,movement_date,granularity_level,geography_key,total_incoming,record_count
2025-10-05T12:00:00,2025-10-05,HOURLY,3732,523.1427299999984,1756
2025-10-08T19:00:00,2025-10-08,HOURLY,3764,704.8504000000015,1592
2025-04-18T20:00:00,2025-04-18,,232823,850.0,25
2025-09-25T21:00:00,2025-09-25,HOURLY,3645,416.1269599999988,2873
2025-07-20T10:00:00,2025-07-20,,232824,1705.0,31
2025-03-27T16:00:00,2025-03-27,,232813,1349.0,19
2025-10-06T04:00:00,2025-10-06,HOURLY,3754,790.313900000001,682
2025-10-05T07:00:00,2025-10-05,HOURLY,3699,2146.692910000004,1519
2025-09-24T10:00:00,2025-09-24,HOURLY,3665,559.0443999999995,6109
2025-06-06T11:00:00,2025-06-06,,232813,1116.0,31
2025-10-03T07:00:00,2025-10-03,HOURLY,3706,536.8644700000011,1001
2025-09-30T10:00:00,2025-09-30,HOURLY,3703,1138.5743500000005,1555
2025-09-27T16:00:00,2025-09-27,DAILY,3657,869.1977899999974,4518
2025-09-30T12:00:00,2025-09-30,HOURLY,3754,403.79774000000043,487
2025-10-04T05:00:00,2025-10-04,HOURLY,3688,430.2941999999994,1638
2025-09-25T20:00:00,2025-09-25,HOURLY,3628,242.7246200000005,2100
2025-10-07T21:00:00,2025-10-07,HOURLY,3703,2385.297580000005,2382
2025-10-07T01:00:00,2025-10-07,HOURLY,3701,1784.985039999995,5316
2025-10-04,2025-10-04,HOURLY,3709,391.3898099999999,2263
2025-10-09T21:00:00,2025-10-09,HOURLY,3748,1918.3776200000025,2360
2025-10-08T23:00:00,2025-10-08,HOURLY,3687,3586.626620000057,8676
2025-09-27T08:00:00,2025-09-27,HOURLY,3645,426.6545999999984,2957
2025-10-06T06:00:00,2025-10-06,HOURLY,3757,174.42506000000012,2244
2025-10-07T07:00:00,2025-10-07,HOURLY,3742,1119.2115599999906,3091
2025-11-02T16:00:00,2025-11-02,,232830,2184.0,56
2025-10-09T07:00:00,2025-10-09,HOURLY,3759,23.657179999999997,50
2025-09-29,2025-09-29,DAILY,3720,1697.2210999999957,5244
2025-10-08T09:00:00,2025-10-08,DAILY,3694,2565.8497100000077,2122
2025-10-04T19:00:00,2025-10-04,HOURLY,3653,5345.407099999995,6938
2025-10-01T13:00:00,2025-10-01,HOURLY,3683,333.5786400000003,3664
2025-10-09T20:00:00,2025-10-09,DAILY,3741,4667.856119999984,4569
2025-09-25T22:00:00,2025-09-25,HOURLY,3672,2328.1697799999993,3265
2025-10-08T03:00:00,2025-10-08,HOURLY,3693,5169.2442200000205,5578
2025-10-09T10:00:00,2025-10-09,HOURLY,3626,2066.413239999986,3400
2025-09-24T10:00:00,2025-09-24,HOURLY,3628,275.5281800000003,2958
2025-10-07T22:00:00,2025-10-07,HOURLY,3674,934.8508999999968,2920
2025-10-08T16:00:00,2025-10-08,DAILY,3759,23.17903,83
2025-09-29T13:00:00,2025-09-29,HOURLY,3628,326.54338000000024,2922
2025-10-08T08:00:00,2025-10-08,HOURLY,3744,935.2449800000006,462
2025-10-06T20:00:00,2025-10-06,DAILY,3628,223.64468000000076,1896
2025-10-08T12:00:00,2025-10-08,HOURLY,3617,1443.549639999998,3856
2025-09-24T03:00:00,2025-09-24,HOURLY,3671,2439.8545300000205,1825
2025-09-01T15:00:00,2025-09-01,,232830,1147.0,31
2025-10-06T19:00:00,2025-10-06,HOURLY,3661,2621.441300000013,5384
2025-10-09T14:00:00,2025-10-09,HOURLY,3734,1394.4623399999969,5016
2025-02-24T14:00:00,2025-02-24,,232823,320.0,16
2025-10-07T16:00:00,2025-10-07,HOURLY,3636,7796.4399899999125,15477
2025-10-05T05:00:00,2025-10-05,HOURLY,3696,2462.2891800000098,3316
2025-10-01T10:00:00,2025-10-01,HOURLY,3653,7281.4235999999655,6816
2025-09-30T09:00:00,2025-09-30,HOURLY,3634,3592.9645800000044,3427
2025-10-03T16:00:00,2025-10-03,HOURLY,3659,548.8855399999971,7503
2025-10-04T23:00:00,2025-10-04,HOURLY,3638,1475.5712599999945,2336
2025-10-03T10:00:00,2025-10-03,HOURLY,3645,282.9783099999999,5589
2025-10-03T18:00:00,2025-10-03,HOURLY,3697,2813.9283800000057,2378
2025-10-09,2025-10-09,DAILY,3722,4602.943230000058,14016
2025-10-09T05:00:00,2025-10-09,HOURLY,3633,921.3637399999998,2862
2025-09-26T16:00:00,2025-09-26,DAILY,3713,1397.1533599999989,830
2025-10-05T23:00:00,2025-10-05,HOURLY,3656,5592.293189999979,10056
2025-07-04T16:00:00,2025-07-04,,232830,837.0,31
2025-09-24T15:00:00,2025-09-24,HOURLY,3680,1608.3716899999858,5022
2025-10-09,2025-10-09,HOURLY,3707,10859.455139999951,5434
2025-09-27T16:00:00,2025-09-27,DAILY,3728,975.2066399999989,791
2025-10-09T21:00:00,2025-10-09,HOURLY,3689,3305.229040000029,2184
2025-10-05,2025-10-05,HOURLY,3612,442.81091000000015,791
2025-10-03T22:00:00,2025-10-03,HOURLY,3650,5200.9192500000145,6234
2025-09-11T08:00:00,2025-09-11,,232809,1147.0,31
2025-10-06T23:00:00,2025-10-06,HOURLY,3657,1492.6348999999832,4758
2025-09-24T12:00:00,2025-09-24,DAILY,3726,415.70946999999967,888
2025-08-15T10:00:00,2025-08-15,,232824,2528.0,32
2025-10-09T15:00:00,2025-10-09,HOURLY,3642,1512.2009200000002,3692
2025-09-26T20:00:00,2025-09-26,DAILY,3727,1512.8746999999962,1480
2025-09-30T23:00:00,2025-09-30,HOURLY,3732,547.3888299999992,1497
2025-10-03T07:00:00,2025-10-03,HOURLY,3685,2265.1657600000053,2313
2025-10-06T16:00:00,2025-10-06,DAILY,3751,740.2761000000011,1530
2025-10-02T14:00:00,2025-10-02,HOURLY,3656,985.9042699999982,3656
2025-10-02T09:00:00,2025-10-02,DAILY,10026,685.9070399999998,33
2025-10-06T17:00:00,2025-10-06,HOURLY,3687,3883.179820000041,10640
2025-09-28T12:00:00,2025-09-28,DAILY,3698,1071.806889999995,3371
2025-10-01T13:00:00,2025-10-01,HOURLY,3667,5412.54175999994,9551
2025-10-06T17:00:00,2025-10-06,HOURLY,3703,2339.2672400000047,3168
2025-10-08T08:00:00,2025-10-08,HOURLY,3760,1010.2171599999976,2820
2025-09-29T12:00:00,2025-09-29,DAILY,3702,688.9139300000002,1184
2025-10-05T01:00:00,2025-10-05,HOURLY,3643,351.8820499999997,933
2025-10-07T05:00:00,2025-10-07,HOURLY,3686,3115.0501600000034,3128
2025-10-08T09:00:00,2025-10-08,HOURLY,3719,735.2546799999989,396
2025-09-25T20:00:00,2025-09-25,DAILY,3744,549.3057000000005,300
2025-09-24T06:00:00,2025-09-24,HOURLY,3617,792.3960699999994,1088
2025-10-08T23:00:00,2025-10-08,HOURLY,3666,2657.3053000000114,3730
2025-10-01T12:00:00,2025-10-01,HOURLY,3624,129.6411300000006,2745
2025-10-05T13:00:00,2025-10-05,HOURLY,3615,967.8684399999996,964
2025-10-04T11:00:00,2025-10-04,HOURLY,3642,860.1657499999995,1765
2025-10-06T12:00:00,2025-10-06,HOURLY,3694,4593.014380000018,3328
2025-10-04T22:00:00,2025-10-04,HOURLY,3751,675.0458400000009,1273
2025-09-29T16:00:00,2025-09-29,HOURLY,3678,1918.7034300000025,5192
2025-10-02T21:00:00,2025-10-02,HOURLY,3732,33.12558999999999,311
2025-10-02T19:00:00,2025-10-02,HOURLY,3713,253.57514000000012,242
2025-10-02T17:00:00,2025-10-02,HOURLY,3746,61.141830000000006,92
2025-10-01T07:00:00,2025-10-01,HOURLY,3669,535.1193799999999,2001
2025-10-08T07:00:00,2025-10-08,HOURLY,3719,755.0071600000003,396
2025-09-29T16:00:00,2025-09-29,DAILY,3638,1592.611559999999,3398
2025-01-24T16:00:00,2025-01-24,,232813,930.0,15
2025-10-09T08:00:00,2025-10-09,HOURLY,3756,368.5027799999987,2800
2025-09-28T15:00:00,2025-09-28,HOURLY,3643,381.29106999999976,1833
2025-09-28T23:00:00,2025-09-28,HOURLY,3671,2826.369310000022,2256
2025-09-27T20:00:00,2025-09-27,HOURLY,3671,2892.4176400000206,3199
2025-09-25T09:00:00,2025-09-25,DAILY,3738,537.78657,1261
2025-09-22T20:00:00,2025-09-22,,232824,2294.0,31
2025-09-24T12:00:00,2025-09-24,DAILY,3683,443.53032999999886,4305
2025-10-03T10:00:00,2025-10-03,HOURLY,3729,880.8196799999997,1009
2025-09-27T10:00:00,2025-09-27,HOURLY,3633,824.5139599999984,5400
2025-10-31T17:00:00,2025-10-31,,232824,2430.0,30
2025-10-04T21:00:00,2025-10-04,HOURLY,3688,407.45389999999986,2253
2025-10-09T20:00:00,2025-10-09,HOURLY,3649,2219.600259999999,6684
2025-09-30T04:00:00,2025-09-30,HOURLY,3626,887.1327499999996,856
2025-09-28T03:00:00,2025-09-28,HOURLY,3627,367.23924000000125,3298
2025-10-03T01:00:00,2025-10-03,HOURLY,3759,1.1739600000000001,10
2025-10-07T16:00:00,2025-10-07,DAILY,3686,1646.2633199999998,2829
2025-09-24T16:00:00,2025-09-24,DAILY,3741,1732.026349999994,2541
2025-10-02T18:00:00,2025-10-02,HOURLY,3668,358.82930999999866,1445
2025-09-25T18:00:00,2025-09-25,HOURLY,3636,3571.315580000022,6546
2025-09-24T20:00:00,2025-09-24,DAILY,3733,814.0397499999995,1450
2025-09-26T08:00:00,2025-09-26,HOURLY,3671,2637.8452000000266,3039
2025-09-24T20:00:00,2025-09-24,HOURLY,3678,2071.928240000003,4634
2025-10-09T14:00:00,2025-10-09,HOURLY,3709,673.0034199999981,7336
2025-09-24T01:00:00,2025-09-24,HOURLY,3647,2651.4345399999993,1509
2025-09-27T17:00:00,2025-09-27,HOURLY,3671,2838.202040000026,4078
2025-10-03,2025-10-03,DAILY,9246,1202.1786399999999,69
2025-10-06T22:00:00,2025-10-06,HOURLY,3749,2322.7994199999994,4850
2025-02-25T17:00:00,2025-02-25,,232823,1343.0,17
2025-10-06,2025-10-06,HOURLY,3767,678.8744800000001,134
2025-10-03T12:00:00,2025-10-03,DAILY,3740,296.41203000000036,1209
2025-10-03T16:00:00,2025-10-03,HOURLY,3750,1502.1273800000001,1627
2025-09-24T20:00:00,2025-09-24,HOURLY,3650,6043.888949999958,7263
2025-10-07T13:00:00,2025-10-07,HOURLY,3613,750.0298599999996,1022
2025-10-09T09:00:00,2025-10-09,,232813,1200.0,30
2025-10-04T05:00:00,2025-10-04,HOURLY,3725,403.7243700000002,966
2025-10-08T07:00:00,2025-10-08,HOURLY,3692,588.3751799999987,3880
2025-09-26T11:00:00,2025-09-26,HOURLY,3670,6535.341359999989,3702
2025-10-06T09:00:00,2025-10-06,HOURLY,3676,1893.7679599999883,6360
2025-10-07T03:00:00,2025-10-07,HOURLY,3624,253.12446000000045,2556
2025-10-02T12:00:00,2025-10-02,DAILY,3721,260.76956999999993,530
2025-09-27T08:00:00,2025-09-27,HOURLY,3647,2695.00266,1989
2025-04-16T09:00:00,2025-04-16,,232813,1856.0,29
2025-10-08,2025-10-08,DAILY,3671,9264.439719999858,11613
2025-10-05T16:00:00,2025-10-05,HOURLY,3668,1662.4383499999929,3249
2025-10-01T05:00:00,2025-10-01,HOURLY,3649,1039.4133299999978,2646
2025-09-24,2025-09-24,HOURLY,3643,407.8555599999995,940
2025-09-29T02:00:00,2025-09-29,HOURLY,3643,352.17856000000035,840
2025-10-27T11:00:00,2025-10-27,,232823,390.0,30
2025-10-05T10:00:00,2025-10-05,HOURLY,3636,3137.621060000012,5189
2025-10-07T14:00:00,2025-10-07,,232823,930.0,30
2025-09-25T15:00:00,2025-09-25,HOURLY,3666,1707.0345399999965,4910
2025-10-08T18:00:00,2025-10-08,HOURLY,3750,2305.8364800000118,3526
2025-09-30T13:00:00,2025-09-30,HOURLY,3736,312.8241900000003,1118
2025-10-09T19:00:00,2025-10-09,HOURLY,3754,653.6017399999995,876
2025-10-02T22:00:00,2025-10-02,HOURLY,3720,57.29290000000005,368
2025-10-05T16:00:00,2025-10-05,DAILY,3672,2652.6866400000163,6117
2025-10-02T12:00:00,2025-10-02,DAILY,3744,318.2047600000003,379
2025-10-03T08:00:00,2025-10-03,HOURLY,3714,741.8727000000007,752
2025-10-05T03:00:00,2025-10-05,HOURLY,3740,186.5320700000001,738
2025-09-27T12:00:00,2025-09-27,HOURLY,3659,568.5800199999967,6922
2025-10-07T06:00:00,2025-10-07,HOURLY,3648,4749.905610000036,13831
2025-10-05T23:00:00,2025-10-05,HOURLY,3705,7740.963629999922,5982
2025-09-26T16:00:00,2025-09-26,HOURLY,3626,1325.9630099999933,3114
2025-10-09T16:00:00,2025-10-09,DAILY,9246,192.19059,51
2025-09-29T01:00:00,2025-09-29,HOURLY,3673,1030.7762499999985,2205
2025-07-21T21:00:00,2025-07-21,,232813,31.0,31
2025-10-06T11:00:00,2025-10-06,HOURLY,3753,240.22760000000005,888
2025-10-09T13:00:00,2025-10-09,HOURLY,3723,2960.5799599999978,2536
2025-09-30T09:00:00,2025-09-30,DAILY,3694,2730.048100000013,2500
2025-10-05T09:00:00,2025-10-05,DAILY,3663,936.4142399999869,11207
2025-10-01T12:00:00,2025-10-01,HOURLY,3639,1853.6232599999976,8369
2025-09-29T16:00:00,2025-09-29,DAILY,6967,10.41677,3
2025-10-09T05:00:00,2025-10-09,HOURLY,3715,1894.7208599999913,2048
2025-10-01T02:00:00,2025-10-01,HOURLY,3685,2209.5737400000016,1977
2025-09-30T23:00:00,2025-09-30,HOURLY,3627,386.73625999999956,3706
2025-09-25T09:00:00,2025-09-25,DAILY,3748,917.0562999999999,2132
2025-11-06T13:00:00,2025-11-06,,232824,2156.0,28
2025-10-09T04:00:00,2025-10-09,HOURLY,3679,782.8155200000007,4054
2025-10-03T09:00:00,2025-10-03,DAILY,3759,35.887299999999975,193
2025-09-29T09:00:00,2025-09-29,DAILY,3744,982.1811700000013,1159
2025-10-05,2025-10-05,DAILY,3634,12758.869849999923,12709
2025-09-21T08:00:00,2025-09-21,,232809,1147.0,31
2025-10-05T09:00:00,2025-10-05,HOURLY,3675,2293.369790000003,2537
2025-09-30T11:00:00,2025-09-30,HOURLY,3689,1629.5553000000045,1697
2025-10-09T14:00:00,2025-10-09,HOURLY,3624,251.67042000000117,4392
2025-10-04T14:00:00,2025-10-04,HOURLY,3701,1034.1937199999975,5539
2025-10-04T02:00:00,2025-10-04,HOURLY,3749,1089.3780799999977,2103
2025-10-01T11:00:00,2025-10-01,HOURLY,3631,410.46787999999964,2213
2025-10-01T12:00:00,2025-10-01,DAILY,3663,920.9625299999994,8428
2025-09-28T15:00:00,2025-09-28,HOURLY,3649,1936.4102999999993,7287
2025-09-29T17:00:00,2025-09-29,HOURLY,3645,344.31205999999855,3684
2025-10-02T21:00:00,2025-10-02,HOURLY,3633,90.98126000000016,819
2025-10-09T01:00:00,2025-10-09,HOURLY,3731,553.5758399999976,1592
2025-10-03T23:00:00,2025-10-03,HOURLY,3716,95.61128000000024,802
2025-06-20T14:00:00,2025-06-20,,232813,868.0,31
2025-10-05T19:00:00,2025-10-05,HOURLY,3667,4288.887639999971,7798
2025-10-03T19:00:00,2025-10-03,HOURLY,3682,650.1720599999978,2815
2025-10-08,2025-10-08,HOURLY,3757,184.30512000000013,2656
2025-09-27,2025-09-27,DAILY,3657,2901.463710000102,14530
2025-10-04T08:00:00,2025-10-04,HOURLY,3757,91.72723999999998,1308
2025-10-01T09:00:00,2025-10-01,DAILY,3624,142.26257000000106,3085
2025-09-29,2025-09-29,DAILY,3671,9086.453609999859,12324
2025-10-05T20:00:00,2025-10-05,HOURLY,3619,97.56145000000004,1851
2025-09-27T13:00:00,2025-09-27,,232804,434.0,31
2025-10-09T01:00:00,2025-10-09,HOURLY,3641,5091.4643999999635,5020
2025-10-06,2025-10-06,DAILY,3679,1476.961869999977,10082
2025-10-01T06:00:00,2025-10-01,HOURLY,3735,3020.1337200000066,2079
2025-10-05T20:00:00,2025-10-05,DAILY,3612,491.98458000000016,940
2025-09-30T20:00:00,2025-09-30,DAILY,3672,2370.2590000000077,3964
2025-10-06T12:00:00,2025-10-06,DAILY,3744,834.0933200000014,575
2025-10-08T22:00:00,2025-10-08,HOURLY,3625,1721.677459999989,4124
2025-10-05T09:00:00,2025-10-05,DAILY,3706,623.269340000001,1992
2025-10-06T10:00:00,2025-10-06,HOURLY,3620,4455.020080000012,9650
2025-10-06T11:00:00,2025-10-06,HOURLY,3707,13568.575200000001,10938
2025-10-07T03:00:00,2025-10-07,HOURLY,3625,1682.6593599999992,3158
2025-09-24T19:00:00,2025-09-24,HOURLY,3669,542.2589599999998,2646
2025-09-26T15:00:00,2025-09-26,HOURLY,3627,444.3712099999982,9609
2025-10-07T14:00:00,2025-10-07,HOURLY,3753,221.77792000000014,796
2025-10-03,2025-10-03,DAILY,3635,5214.008539999967,24464
2025-10-02T16:00:00,2025-10-02,DAILY,3641,538.03684,1718
2025-10-02T15:00:00,2025-10-02,HOURLY,3633,341.6799699999996,2980
2025-10-08T20:00:00,2025-10-08,HOURLY,3674,969.8651799999984,3862
2025-10-01T09:00:00,2025-10-01,HOURLY,3658,432.3229899999976,6589
2025-09-29,2025-09-29,DAILY,3624,484.60798999999804,8338
2025-10-03T09:00:00,2025-10-03,DAILY,3693,2575.806080000009,5488
2025-10-07T04:00:00,2025-10-07,HOURLY,3704,2427.2941200000073,3796
2025-10-09T19:00:00,2025-10-09,HOURLY,3720,995.2529399999952,2876
2025-10-03T16:00:00,2025-10-03,DAILY,3725,504.04307000000045,1687
2025-10-03T12:00:00,2025-10-03,DAILY,3700,1950.603309999994,2622
2025-09-24T09:00:00,2025-09-24,DAILY,3683,493.29530999999855,5418
2025-10-01T14:00:00,2025-10-01,HOURLY,3613,411.75492999999983,660
2025-10-06T05:00:00,2025-10-06,HOURLY,3742,626.6933199999997,2006
2025-09-27T12:00:00,2025-09-27,HOURLY,3679,454.54567,4006
2025-03-04T16:00:00,2025-03-04,,232813,209.0,19
2025-09-28T19:00:00,2025-09-28,HOURLY,3628,256.8752300000002,2161
2025-09-27T09:00:00,2025-09-27,DAILY,3663,958.0043700000001,10433
2025-10-06T01:00:00,2025-10-06,HOURLY,3702,1062.0290400000001,1160
2025-10-05T20:00:00,2025-10-05,HOURLY,3647,2786.1451699999916,2245
2025-10-07T05:00:00,2025-10-07,HOURLY,3727,2864.077920000001,1902
2025-10-08T11:00:00,2025-10-08,HOURLY,3678,3882.5634400000354,9624
2025-09-28T15:00:00,2025-09-28,HOURLY,3662,1871.2232999999724,7776
2025-10-01T05:00:00,2025-10-01,HOURLY,3637,4835.982529999985,4034
2025-09-24T19:00:00,2025-09-24,HOURLY,3653,6526.190279999998,7926
2025-10-08T23:00:00,2025-10-08,HOURLY,3637,10002.471659999885,8482
2025-10-08T11:00:00,2025-10-08,HOURLY,3760,1084.049079999999,3732
2025-10-03T08:00:00,2025-10-03,HOURLY,3676,956.4478099999945,3042
2025-10-07T19:00:00,2025-10-07,HOURLY,3733,1589.1441399999999,2222
2025-10-07T22:00:00,2025-10-07,HOURLY,3763,136.07166000000024,1356
2025-09-25T15:00:00,2025-09-25,,232824,1085.0,31
2025-10-04T01:00:00,2025-10-04,HOURLY,3662,1641.5298299999765,4608
2025-09-26T20:00:00,2025-09-26,DAILY,3620,2594.9555100000252,4021
2025-08-11T19:00:00,2025-08-11,,232824,2368.0,32
2025-10-08T12:00:00,2025-10-08,HOURLY,3626,2716.0557000000017,5898
2025-09-25T12:00:00,2025-09-25,DAILY,3670,8312.343719999993,5656
2025-09-25T22:00:00,2025-09-25,HOURLY,3618,5507.285749999977,2499
2025-10-04,2025-10-04,DAILY,3717,4636.128630000013,3991
2025-10-04T18:00:00,2025-10-04,HOURLY,3767,476.27619000000027,194
2025-09-27T11:00:00,2025-09-27,HOURLY,3633,987.3830999999966,6267
2025-10-06T01:00:00,2025-10-06,HOURLY,3665,857.0767599999995,5308
2025-10-05T12:00:00,2025-10-05,HOURLY,3731,332.49058000000065,1133
2025-10-04T10:00:00,2025-10-04,HOURLY,3661,1256.1569099999945,3878
2025-10-06T22:00:00,2025-10-06,HOURLY,3612,902.1711799999982,1732
2025-10-05T06:00:00,2025-10-05,HOURLY,3698,905.5204399999963,2218
2025-10-07T07:00:00,2025-10-07,HOURLY,3734,1965.6372199999867,6864
2025-10-03T03:00:00,2025-10-03,HOURLY,3661,46.40053999999999,459
2025-09-27,2025-09-27,DAILY,3689,5474.209749999954,5494
2025-10-03T07:00:00,2025-10-03,HOURLY,3754,407.7918800000002,358
2025-09-25T21:00:00,2025-09-25,HOURLY,3622,501.7753999999988,2436
2025-09-30T20:00:00,2025-09-30,HOURLY,3720,626.2982999999983,1508
2025-10-05T04:00:00,2025-10-05,HOURLY,3661,1271.6146599999963,2257
2025-10-04,2025-10-04,HOURLY,3727,4273.841439999976,2402
2025-09-26T21:00:00,2025-09-26,HOURLY,3630,374.8646999999998,1687
2025-10-06T16:00:00,2025-10-06,DAILY,3616,2516.427420000006,1033
2025-09-30T20:00:00,2025-09-30,HOURLY,3737,386.6360399999996,849
2025-10-05T22:00:00,2025-10-05,HOURLY,3649,1107.3867499999974,3061
2025-10-08T03:00:00,2025-10-08,HOURLY,3725,831.9062599999963,1882
2025-10-07T03:00:00,2025-10-07,HOURLY,3701,1652.4658799999997,5178
2025-10-02T22:00:00,2025-10-02,HOURLY,3627,66.53627000000007,1897
2025-09-27T07:00:00,2025-09-27,HOURLY,3618,4996.441200000002,2443
2025-10-07T20:00:00,2025-10-07,HOURLY,3766,2868.8796400000056,4776
2025-10-08T12:00:00,2025-10-08,DAILY,3622,619.7671599999967,3777
2025-09-30T23:00:00,2025-09-30,HOURLY,3759,21.78057,50
2025-10-08T17:00:00,2025-10-08,HOURLY,3661,2272.609920000008,7118
2025-10-03T05:00:00,2025-10-03,HOURLY,3662,62.337480000000205,784
2025-10-05,2025-10-05,DAILY,3746,2040.7733799999987,850
2025-09-24T20:00:00,2025-09-24,DAILY,3691,2088.40384,3164
2025-09-30T03:00:00,2025-09-30,HOURLY,3661,1325.877619999998,2255
2025-09-27T22:00:00,2025-09-27,HOURLY,3628,248.04179000000153,2241
2025-09-25T16:00:00,2025-09-25,DAILY,3752,1278.1198599999993,1752
2025-10-03T10:00:00,2025-10-03,HOURLY,3759,26.110999999999997,145
2025-10-05T12:00:00,2025-10-05,HOURLY,3625,1004.2792700000005,3706
2025-10-01T14:00:00,2025-10-01,HOURLY,3658,1631.9280299999825,9629
2025-09-30T20:00:00,2025-09-30,HOURLY,3616,2374.894970000005,805
2025-10-04,2025-10-04,HOURLY,3745,2103.9155699999988,911
2025-07-03T18:00:00,2025-07-03,,232813,1953.0,31
2025-09-25T16:00:00,2025-09-25,HOURLY,3678,1984.1223699999998,5763
2025-10-08T20:00:00,2025-10-08,HOURLY,3701,1846.8383599999918,6464
2025-09-27T09:00:00,2025-09-27,DAILY,3679,487.90554000000026,4770
2025-09-29T11:00:00,2025-09-29,HOURLY,3617,775.6734699999988,1836
2025-10-03T08:00:00,2025-10-03,HOURLY,3697,2681.84727,2149
2025-10-08T14:00:00,2025-10-08,HOURLY,3664,1372.8238800000343,16460
2025-10-06T12:00:00,2025-10-06,DAILY,3711,1158.7663599999978,1519
2025-10-09T05:00:00,2025-10-09,HOURLY,3703,2199.1213200000034,1764
2025-10-09T17:00:00,2025-10-09,HOURLY,3612,801.8156600000013,1722
2025-10-02T09:00:00,2025-10-02,DAILY,3708,165.47404000000037,1491
2025-09-30T12:00:00,2025-09-30,HOURLY,3743,3576.980560000008,2462
2025-09-28T21:00:00,2025-09-28,HOURLY,3633,581.2475599999998,2256
2025-10-07,2025-10-07,DAILY,3661,4172.07232000005,13038
2025-10-04T10:00:00,2025-10-04,HOURLY,3615,1037.3884299999997,1082
2025-10-07T13:00:00,2025-10-07,HOURLY,3653,14601.616699999788,13798
2025-10-06,2025-10-06,DAILY,3726,1057.7260100000012,2209
2025-04-24T16:00:00,2025-04-24,,232830,2523.0,58
2025-10-05T08:00:00,2025-10-05,HOURLY,3648,782.4811399999986,3349
2025-10-06,2025-10-06,DAILY,3758,1399.2548799999981,2893
2025-09-25,2025-09-25,HOURLY,3640,1021.8815699999983,2020
2025-10-08T20:00:00,2025-10-08,HOURLY,3699,4478.400580000007,3214
2025-10-05T20:00:00,2025-10-05,HOURLY,3678,2055.9963700000008,4221
2025-10-07T13:00:00,2025-10-07,HOURLY,3614,1697.599899999998,2022
2025-10-01T12:00:00,2025-10-01,DAILY,3706,685.2556899999994,1806
2025-10-03T05:00:00,2025-10-03,HOURLY,3717,79.00268,95
2025-10-01T11:00:00,2025-10-01,HOURLY,3766,1674.7352199999998,2536
2025-10-05,2025-10-05,HOURLY,3663,757.7066799999977,3939
2025-10-02T16:00:00,2025-10-02,HOURLY,3728,194.53130000000021,229
2025-10-08T22:00:00,2025-10-08,HOURLY,3624,323.0306600000004,2744
2025-10-06T10:00:00,2025-10-06,HOURLY,3639,2610.121060000021,9348
2025-10-05T16:00:00,2025-10-05,HOURLY,3625,995.8068900000022,3928
2025-10-01,2025-10-01,HOURLY,3691,1830.8966899999962,2202
2025-10-05T01:00:00,2025-10-05,HOURLY,3683,265.9551200000004,2220
2025-10-09T09:00:00,2025-10-09,DAILY,3755,833.1651300000037,2106
2025-10-06T12:00:00,2025-10-06,HOURLY,3615,2187.8335199999933,2398
2025-10-07T23:00:00,2025-10-07,HOURLY,3633,1023.2940800000008,3854
2025-02-17T13:00:00,2025-02-17,,232830,1368.0,18
2025-10-07T02:00:00,2025-10-07,HOURLY,3612,934.3711000000023,1518
2025-10-05T13:00:00,2025-10-05,HOURLY,3621,3479.107810000001,4499
2025-10-02,2025-10-02,DAILY,3752,3139.343110000007,5152
2025-09-26T22:00:00,2025-09-26,HOURLY,3677,1310.8016399999965,4170
2025-09-29T20:00:00,2025-09-29,HOURLY,3673,1233.1149099999993,3466
2025-10-08,2025-10-08,HOURLY,3753,293.78601999999995,306
2025-10-03T10:00:00,2025-10-03,HOURLY,3636,3291.5394700000174,5709
2025-09-28T08:00:00,2025-09-28,HOURLY,3661,1381.3398899999966,2823
2025-10-09T06:00:00,2025-10-09,HOURLY,3720,951.306179999998,2284
2025-10-06T17:00:00,2025-10-06,HOURLY,3672,5291.961260000001,11474
2025-10-08T13:00:00,2025-10-08,HOURLY,3694,4714.973279999964,4136
2025-09-26,2025-09-26,DAILY,3722,1838.5016099999962,4805
2025-09-30T11:00:00,2025-09-30,HOURLY,3648,542.550149999998,5062
